% Model:              heat_case2.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 20:04
% Dimension:          2
% Nodes:              3000
% Expressions:        26
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (K) @ t=0              u (K) @ t=0.2            u (K) @ t=0.4            u (K) @ t=0.6            u (K) @ t=0.8            u (K) @ t=1              u (K) @ t=1.2            u (K) @ t=1.4            u (K) @ t=1.6            u (K) @ t=1.8            u (K) @ t=2              u (K) @ t=2.2            u (K) @ t=2.4            u (K) @ t=2.6            u (K) @ t=2.8            u (K) @ t=3              u (K) @ t=3.2            u (K) @ t=3.4            u (K) @ t=3.6            u (K) @ t=3.8            u (K) @ t=4              u (K) @ t=4.2            u (K) @ t=4.4            u (K) @ t=4.6            u (K) @ t=4.8            u (K) @ t=5
0.6983333333333334        0.35                     -0.09400649634491925     -0.07855290365380854     -0.06500332717640094     -0.05341782479458236     -0.043729123088020155    -0.03565763177873387     -0.029033635671698046    -0.02368147945342261     -0.019211802650028593    -0.015622474237472981    -0.012733888070933334    -0.010344120704102662    -0.008416647791546873    -0.006854803437523015    -0.005578685985665739    -0.004553027522994642    -0.003718368684428506    -0.003037762586684846    -0.0024833086580042943   -0.0020341493192507776   -0.0016686426806656583   -0.0013714563249102802   -0.00112792755768297     -9.2731660048559E-4      -7.620852492896686E-4    -6.251199003088116E-4
0.7016666666666667        0.35                     0.09398098188694297      0.07733313428311644      0.06343288339886932      0.0516982473984094       0.041990222077905766     0.03396454139669973      0.027438507534861385     0.022218968184140354     0.017884835921343403     0.014436492542949262     0.01168447669235911      0.00942129323521056      0.007610368963496599     0.0061542135638334005    0.004972596768472735     0.004030591993320576     0.0032694719359936       0.0026531347306526973    0.00215452991264843      0.001753583574979367     0.001429594852712745     0.0011680418950356973    9.550565027094597E-4     7.805991955239812E-4     6.377153954430553E-4     5.198559751617244E-4
0.705                     0.35                     0.2750201082411376       0.22641139582255754      0.18629550375023446      0.1522828493657026       0.1240371918418394       0.10062208522002909      0.08151912799212369      0.06618404812122253      0.053424162000462655     0.043238008798154676     0.035084353128970576     0.028364816705754074     0.02297290644838333      0.018625457244381943     0.015089040944115128     0.012261522997322485     0.009971046788156137     0.008111587669879176     0.006603491577024019     0.005387497093121231     0.004402359846279955     0.003604966867859848     0.0029541254859527318    0.0024198911049591247    0.0019814225914005362    0.0016190790717530625
0.7083333333333334        0.35                     0.44532572759387706      0.3666388877933245       0.3019549031408811       0.2470209796842522       0.20133990054360623      0.1634432669111037       0.13249800055411246      0.10763288449871003      0.08693447948424117      0.07039864085937592      0.05715394226434409      0.04623392634182117      0.037466111818584016     0.030392533761429186     0.024635556754743385     0.020029747244362402     0.01629668939171343      0.013264488120407128     0.010803928643824488     0.008818823572627477     0.007209719894688927     0.005906554737500199     0.004842378826604278     0.0039684804237056955    0.003250922507921402     0.0026577173904308656
0.7116666666666667        0.35                     0.5965582525129808       0.49133517167767504      0.4047407162374599       0.33121444656404514      0.27005505810076363      0.21929759427594703      0.17783315098060928      0.1445008319499136       0.11674775240458397      0.09456763012194518      0.07679648731263586      0.062141249907179924     0.050370822889654394     0.04087201354481992      0.033139104545372916     0.026950470101069705     0.021933152319259675     0.017856736741427875     0.014547956001053328     0.011877791802081853     0.009712815285479567     0.00795899383306548      0.006526468958569055     0.005349831812858603     0.004383490185850979     0.003584467300282627
0.715                     0.35                     0.7202017794610993       0.5932548947339201       0.48875669987820175      0.4000174107136461       0.3261989222401497       0.26493117697374985      0.21487569931080192      0.1746314898024459       0.14111876708624962      0.11433019024563924      0.09286191147740179      0.07515477744273288      0.06093017394147076      0.04944850927741127      0.04009976622685733      0.03261651461817844      0.02654858119784318      0.02161776521444348      0.017614821969415488     0.014383914753452506     0.011763855566100543     0.00964102212638332      0.007906832389051354     0.006482226679302926     0.005312080704690266     0.004344429881317623
0.7183333333333334        0.35                     0.8142505684633952       0.6698388277545092       0.5517341526116338       0.4515395069264383       0.36823615796191983      0.29909980960948696      0.242619707966658        0.1972098711938688       0.15938970121193186      0.1291529063142381       0.10491607535844698      0.08492251995554204      0.068858516504631        0.05589016764157953      0.04532952192051201      0.03687490635340181      0.030018421367323068     0.024446120241092044     0.019921833803490357     0.01626964706127233      0.013307582807346334     0.01090734053268982      0.008946308057131218     0.007335191035502724     0.006011714205017697     0.0049171696967902495
0.7216666666666667        0.35                     0.8713778418099484       0.7169750023339785       0.5906141096264504       0.48340538337979994      0.394261831492759        0.3202727267695063       0.2598224615929292       0.21121522389781808      0.1707289756871217       0.13835683270896806      0.11240527475178745      0.09099516501319416      0.07379086703595664      0.05990025261460817      0.04858730928697647      0.039529244710975735     0.03218255299645014      0.026211214623087408     0.02136242021456401      0.017447835767446577     0.014272617149923053     0.011699370217198884     0.009596789628055227     0.00786923263384393      0.006449982977673821     0.005276144204738185
0.725                     0.35                     0.8909398742088992       0.7349572385759987       0.6057838335552127       0.4959668387211845       0.40456066942951113      0.3286802078342467       0.2666679485105853       0.21679390389203684      0.17525329110563848      0.14203595971883015      0.11540587601176745      0.09343450488394016      0.07577717379308917      0.06151905799389665      0.04990560182572736      0.040605828972142405     0.033062300344684284     0.026930348184030922     0.021950627203397317     0.01792991157284165      0.014668276507216563     0.01202472372967996      0.009864500928174334     0.00808943771486673      0.006631041543569129     0.005424739443137289
0.7283333333333334        0.35                     0.8714697686179775       0.7173249932398997       0.5909812421411472       0.48377855476499343      0.3946342369396896       0.3206356467768582       0.2601686378251536       0.21153855013666176      0.17102678723489695      0.1386267000718991       0.11264661538026616      0.0912093217288883       0.07397944117007127      0.06006525189234836      0.04873096723711522      0.03965378307849784      0.03229011321593155      0.02630380584715998      0.021441901224494585     0.017515916056977787     0.014330818606999191     0.011749044852863452     0.009639121949253888     0.007905253832817025     0.0064805926184954895    0.005302114048127046
0.7316666666666667        0.35                     0.8141984978727135       0.6706371447187442       0.5526544347941114       0.45247319397725716      0.3691351151612245       0.2999495276870837       0.2434073140526061       0.19792725442745704      0.1600378224542568       0.12973191218652536      0.10542880251074864      0.08537370357909031      0.06925301892470005      0.056233221045423096     0.04562655376358002      0.03713121265828458      0.03023888791878492      0.02463522070778141      0.020083637073022065     0.016407850341664563     0.013425435627267172     0.01100770485717623      0.009031665496337328     0.007407685992017992     0.006073208688240333     0.004969252357755241
0.735                     0.35                     0.7202598616787156       0.5934102084283294       0.4890905429857235       0.40049666523766153      0.3267792179522483       0.26556829259485537      0.21553268875685186      0.17527782278945328      0.14173914334126217      0.11490956907063211      0.09339230146715934      0.07563500699060954      0.061360009949593425     0.04982973271628596      0.040435559282625086     0.032910396066540434     0.02680448525306079      0.02183964002246374      0.01780648469660554      0.01454898280598546      0.011905649224435613     0.009762549680932922     0.008010790022676576     0.00657099819101387      0.005387765357928749     0.004408848658391728
0.7383333333333333        0.35                     0.5967369603576197       0.49150587630131926      0.4050934891039113       0.33173497117240514      0.2707018632381032       0.22001964517972758      0.17858769953199977      0.14525150842134563      0.11747447871671508      0.09525102841690349      0.07742541169342593      0.06271311204259263      0.05088433177853985      0.04132856756376803      0.03354202256308705      0.027303597272152813     0.022240999536142024     0.018123907502110268     0.014778940940106015     0.012076868600969244     0.009883929481578372     0.00810573060116849      0.006652052156276095     0.005457118068177691     0.004474998382825422     0.003662385672771269
0.7416666666666667        0.35                     0.44485737518525215      0.3664774220072906       0.302056076238327        0.2473617220172421       0.20186290994484435      0.16408564671932674      0.1332065816145034       0.1083624707336764       0.08765909052755139      0.07109290525063332      0.057801965723530885     0.04682991272247901      0.038005912818619765     0.030875626883952314     0.025064150785062078     0.020406917266150956     0.016626631571400024     0.013551687958414181     0.011052873785326137     0.009033856030985051     0.007394905662028609     0.006065623539135107     0.004978719935983528     0.004085118085690315     0.0033505345539111098    0.002742641291512691
0.745                     0.35                     0.2753635051788742       0.22632762511744658      0.18649845093602935      0.1527460373685262       0.12468928159284648      0.10139135414249173      0.08234575701394464      0.0670185410620853       0.0542407247293537       0.04401110622177016      0.03579925783644916      0.029017320723768662     0.023560343328870005     0.019148648798715102     0.01555136174389532      0.012667073876247452     0.010324850760674189     0.008418828005209138     0.0068692535424658115    0.005616641651474437     0.0045993859026862895    0.0037739711838885117    0.003098800698365557     0.0025435141012559335    0.0020868852389315778    0.0017088959804789007
0.7483333333333333        0.35                     0.09371662520144344      0.07712096031925689      0.06375241313385613      0.05236093082379273      0.042845721400439345     0.03492251130627522      0.028424351667142283     0.02317748872643284      0.018797297625311425     0.015281866535667318     0.012454097981633928     0.010115173407489856     0.008229220860700005     0.006701329555995415     0.005453102016300263     0.0044499968906780134    0.0036337908677688737    0.0029683131050972115    0.0024262512932836486    0.001987189259154314     0.0016299448341496874    0.0013395135431241874    0.0011015468097381324    9.055373155746355E-4     7.441118597827005E-4     6.103128331334054E-4
0.7516666666666667        0.35                     -0.09384690490844465     -0.07591627194223513     -0.06216825551259831     -0.0506662713937754      -0.041185809200821495    -0.0333451004205531      -0.026968194249818788    -0.021864184624446826    -0.01762055129277577     -0.014239052072799033    -0.011536131104338689    -0.00931123744533356     -0.007529006657617806    -0.006094479135859462    -0.004929341505353941    -0.003999434436022081    -0.003247352029029897    -0.0026377476091107334   -0.0021441092939395515   -0.0017467443709188793   -0.0014253290980034013   -0.0011655879612232048   -9.538854719085266E-4    -7.803352794504573E-4    -6.380767803570586E-4    -5.206474993583856E-4
0.755                     0.35                     -0.2744462977232756      -0.2255193751201971      -0.18562604768999136     -0.15181381059062185     -0.12372292789653021     -0.1004240121629235      -0.08140482224843588     -0.06612704188044571     -0.05340981614389434     -0.043251334615469546    -0.03511506032867317     -0.028406781592550806    -0.023020605083183633    -0.01867511922262081     -0.015138299568824109    -0.012308563178231023    -0.010014947145641983    -0.008151876337806957    -0.006639983136097738    -0.005420184302023016    -0.004431389590331515    -0.003630560502196783    -0.0029765709193909865   -0.002439496436716448    -0.001998487869832096    -0.0016338934138382926
0.7583333333333333        0.35                     -0.4461982736569191      -0.36781651390221176     -0.30299018112099557     -0.24794322474460223     -0.20216663806872032     -0.16418205073748338     -0.13315645558263872     -0.10821774012974616     -0.08745107639039375     -0.07085262116290128     -0.05755079350471459     -0.04657910543435182     -0.037765066823203665    -0.030650409689171716    -0.024857182270720014    -0.020219727650562257    -0.016459142169439826    -0.013403094877193586    -0.010921971338015164    -0.008919237590804445    -0.007295040317823002    -0.005978987029442197    -0.004903807019280273    -0.004020515181272475    -0.003294953016964694    -0.002694919404221099
0.7616666666666667        0.35                     -0.5959575183293355      -0.4902990370862081      -0.4038468379008045      -0.3305150503762185      -0.26955591450268873     -0.21896496304202423     -0.17763591568036027     -0.14440657733811654     -0.1167285065719483      -0.09459773256001583     -0.0768559028452652      -0.06221864794682889     -0.05045665661415798     -0.040960025713650663    -0.03322554344771611     -0.027032521924458423    -0.022009390644557245    -0.017926462704585287    -0.014610936161004546    -0.01193408021062274     -0.009762712027061292    -0.008002914770552884    -0.006564932923326422    -0.005383385210985676    -0.004412661266697627    -0.0036097615873705207
0.765                     0.35                     -0.7206867906956319      -0.5950067309831981      -0.4906760554888889      -0.40184952472237356     -0.3278415107330921      -0.26638677533436134     -0.2161462419502603      -0.17572842433612193     -0.14206488249649218     -0.11514455067099057     -0.09356277695202422     -0.07575605444047567     -0.06144461980766713     -0.04988733818040143     -0.040473054694565566    -0.032933672884895765    -0.026817622480952288    -0.021845647829606976    -0.01780761040254998     -0.014546939565380603    -0.011901630406263748    -0.009757419296871536    -0.00800510230998661     -0.006565112405711462    -0.005381928387408532    -0.004403205007056333
0.7683333333333333        0.35                     -0.8141517464077828      -0.6699634603538844      -0.5520053245852856      -0.45193393430158607     -0.36871298831483595     -0.29961823347200844     -0.24314708854464678     -0.19772067700577772     -0.1598734341223688      -0.12959891743781085     -0.10531998677849731     -0.08528497964060805     -0.06918065293686318     -0.056174269962274544    -0.04557858839396465     -0.03709202518014846     -0.030206831920380765    -0.02460898019982345     -0.020062138993158663    -0.016390200312806396    -0.013410923289792315    -0.010995749261882015    -0.009021809605778893    -0.007399563501042993    -0.006066517021139266    -0.004963749117833403
0.7716666666666666        0.35                     -0.8712275471539649      -0.7177592378962212      -0.5916122723048028      -0.4844618950037314      -0.39529230083464206     -0.3212484421735082      -0.26072049060268365     -0.21202298180191836     -0.17145076674896448     -0.13899479890411892     -0.11296553770106574     -0.09148484034843915     -0.07421671420792156     -0.060268914814127036    -0.04890523495546549     -0.03980258490247826     -0.03241688905942919     -0.026411596382439367    -0.021533395170502373    -0.017593503707442566    -0.01439654972903264     -0.011804693089552785    -0.009686192182882022    -0.007945025369554739    -0.0065141642577345085   -0.00533041094778564
0.775                     0.35                     -0.8908941502532075      -0.7338522095631341      -0.6048088089958845      -0.4952372537067464      -0.4040796309814354      -0.32839374772118013     -0.2665309894802173      -0.21676365106507411     -0.17529793293090026     -0.14212591348397136     -0.1155198500899626      -0.09356128305529501     -0.07590730518458325     -0.06164652657027117     -0.05002692225892959     -0.040718442754992173    -0.03316515219252499     -0.02702312923972692     -0.022033490640079652    -0.018003284615266606    -0.014732808136140993    -0.012081149061276794    -0.009913627772187034    -0.008132068358713341    -0.006667928932183221    -0.005456583170940646
0.7783333333333333        0.35                     -0.8716169818216889      -0.7172879417518918      -0.5909880529035335      -0.4838642022277942      -0.3947991667025236      -0.3208580114595362      -0.26042943800853946     -0.21181921485760713     -0.17131340513257332     -0.13890655324927437     -0.11291090302923154     -0.09145449765785346     -0.07420294332599962     -0.06026630742861898     -0.048910114550544635    -0.03981198394720603     -0.03242889202635393     -0.0264248813285652      -0.021547046053332165    -0.017606876485529842    -0.014409255593622754    -0.011816494490869306    -0.009696992681845044    -0.007954808724466704    -0.0065229528521884945   -0.005338261010470807
0.7816666666666666        0.35                     -0.813789742207208       -0.6715834203293284      -0.5538782111101004      -0.4537174449032353      -0.37027961784171276     -0.3009802332069776      -0.2443130865189409      -0.19870954337690244     -0.16071393129641295     -0.1303149598730648      -0.10593241327555433     -0.08580765488717403     -0.06962592629240999     -0.05655258947093232     -0.045899161651334626    -0.03736344631926594     -0.03043633466095209     -0.024802797436001046    -0.020225664698808845    -0.016528147077242244    -0.013527252717501192    -0.011093841506508544    -0.009104482192618104    -0.007469181382553244    -0.006125095566118722    -0.005012969084654957
0.785                     0.35                     -0.720684298890543       -0.5931265635575105      -0.48876448307885234     -0.4002421013788888      -0.3266301521828125      -0.26550466610049683     -0.21553751863581672     -0.17533172250103396     -0.14182421305954074     -0.1150102161462244      -0.09349712532990176     -0.0757389125879727      -0.06145910575393288     -0.04992195600018245     -0.04052008637100479     -0.03298677897365593     -0.026872832188802688    -0.021900310806296758    -0.017859981271773434    -0.014595879041213962    -0.011946562915351674    -0.009798094507875523    -0.008041570609378993    -0.006597582502431528    -0.005410672032111121    -0.004428546184165946
0.7883333333333333        0.35                     -0.5967404031405228      -0.4919472688847865      -0.40563030662860006     -0.3322722591636569      -0.2711990299689836      -0.22047144534672752     -0.17898952272521365     -0.14560271550857048     -0.11778038373363978     -0.09551576168542023     -0.07765383958700492     -0.0629095310197433      -0.05105273357625603     -0.04147255757062861     -0.03366487263385025     -0.02740833423492176     -0.022330173370063162    -0.018199726985801457    -0.014843332546487505    -0.012131529261592732    -0.009930300998884175    -0.008145054497965426    -0.0066853755223328605   -0.005485328767146842    -0.004498859038354148    -0.0036825386377979177
0.7916666666666666        0.35                     -0.44469518878753556     -0.3661614108900969      -0.3017474605514155      -0.2470926724784847      -0.20164277915167528     -0.16390926570984993     -0.13306910976442798     -0.10825797680786708     -0.087581017012745       -0.07103534519747176     -0.05775979074714875     -0.04679966988865221     -0.03798456017219949     -0.030860885673021518    -0.025054356719345514    -0.020400679000770118    -0.016622983138230116    -0.013549906638695198    -0.01105240904722302     -0.009034278787489133    -0.007395907229043219    -0.0060669742633702355   -0.0049802648932573      -0.004086751910944421    -0.0033521822329143007   -0.0027442557704199727
0.795                     0.35                     -0.2760436139400223      -0.2267660992845824      -0.1867629686007958      -0.15290472022918938     -0.12478683806330879     -0.10144739880380657     -0.08237683480789153     -0.06703616048639867     -0.05424813480172859     -0.04401254615099914     -0.03579686924302658     -0.02901232226899633     -0.023553976370705623    -0.019141741942343818    -0.015544397057554189    -0.012660420051217421    -0.010318682062387282    -0.008413228925505382    -0.006864253669150794    -0.005612237692613135    -0.0045955470797274045   -0.0037706546143621428   -0.003095952869294646    -0.00254107965287311     -0.002084811922114674    -0.0017071351154411226
0.7983333333333333        0.35                     -0.09246108645748934     -0.07679722986430221     -0.06361044189139758     -0.05228046885789623     -0.04277231322345311     -0.03484829658256571     -0.028342812053682595    -0.023087684220322154    -0.018704970964646232    -0.015190838760705726    -0.01236814180894866     -0.010035844991664197    -0.008157420537177301    -0.006637264432332902    -0.005396507459683573    -0.004400443819979401    -0.0035906769024642523   -0.0029309928426201866   -0.0023940824978999817   -0.001959555597975258    -0.00160627541009457     -0.0013192898215059244   -0.0010843027057068889   -8.908608520107595E-4    -7.316410850868522E-4    -5.9973473287175E-4
0.8016666666666666        0.35                     0.09309687593366764      0.07603255018787593      0.06240183963118664      0.050938800080797285     0.0414627769788828       0.03361668541955648      0.02722555473973968      0.02210174379850966      0.0178380915586128       0.014435639903198582     0.011712105379777684     0.009467637284798876     0.007666891789164115     0.006215186442684026     0.005034429892853189     0.004090489997784152     0.003325930845415492     0.0027053217561222535    0.002202047389624847     0.0017963083695247874    0.001467644375903328     0.0012016541403340735    9.845781501386802E-4     8.06415719607116E-4      6.602080501562798E-4     5.393973360139871E-4
0.805                     0.35                     0.27472602345994707      0.22684882920528385      0.1870491762538934       0.1531614387271768       0.12492551590203395      0.10148014465344382      0.08231521823439761      0.06690074517551352      0.05406603884497791      0.04380640425280345      0.03558518940707386      0.028804302219417124     0.02335663783561806      0.018958915818113126     0.01537759922303327      0.012510348668856384     0.010184948594296766     0.008294965288675437     0.0067603358805796805    0.005521424899589867     0.0045165411175267       0.003702188557704167     0.0030367992026732217    0.0024900985071218597    0.002040970269356374     0.001669507540591824
0.8083333333333333        0.35                     0.4461134896398033       0.3670079440988753       0.30225097453216154      0.24735284831920584      0.2017395187790017       0.16389087434601018      0.13297649176172033      0.10812263306301786      0.08741757097832997      0.07085960926069214      0.05758190487793595      0.04662532088601108      0.037818874262832286     0.030706958236522655     0.024913611933579216     0.02027388874336851      0.01650990309355401      0.013449845973298073     0.010964442582527732     0.008957374659140564     0.007328978989451515     0.006008958896471617     0.004930129575747659     0.004043535514131435     0.0033150127301462937    0.002712350928439155
0.8116666666666666        0.35                     0.5954747617072873       0.49053892917049624      0.40429320098741106      0.3310375828520785       0.2700828846811203       0.2194755047639515       0.17811251483831944      0.14483946406110257      0.1171197257951422       0.09494744175248021      0.07716654812944025      0.062493007615983726     0.05069730379146598      0.0411697782531003       0.03340745477798226      0.027189643116937525     0.022144645052373412     0.01804255715546313      0.014710343756033306     0.012019051966491128     0.009835228818615758     0.008064721696349387     0.006617543826617416     0.0054281085367448665    0.004450633447678292     0.0036419525700100166
0.815                     0.35                     0.7212469602565202       0.5943893586585283       0.49001002978673036      0.40131579467375594      0.32748436269310305      0.26616940458174815      0.2160394797703577       0.1757019844315481       0.14209338040367664      0.11520544076840955      0.09363999073551878      0.07584184187913386      0.06153266410584929      0.049973689303859856     0.04055536498664095      0.03301016192788716      0.026887547121631272     0.021908785674248425     0.017864058488188832     0.014596981819553313     0.011945700500533462     0.009796008206984614     0.008038749710775917     0.006594354729854979     0.005407269650838048     0.004425114194323485
0.8183333333333334        0.35                     0.8138300348060553       0.6695943471891277       0.5516566323240427       0.4516611907045344       0.3685404436485726       0.2995338992250438       0.24313780515883363      0.1977690330887092       0.15996046947024986      0.12970802883790344      0.1054376306276508       0.08540411940510295      0.06929575853226573      0.0562822142517156       0.04567804225772779      0.037182259477086574     0.030287835144481027     0.024681075766980348     0.02012584621547032      0.016446143605534144     0.013459798719849255     0.011038260200619075     0.009058659884808586     0.007431419695205197     0.006093990191720901     0.004987393473212895
0.8216666666666667        0.35                     0.8714456208475124       0.7197220779456314       0.5939016344202867       0.48669396939369175      0.39728540822498437      0.3229878189676738       0.26219880352686575      0.21325500239073547      0.1724776067291805       0.13984995683610296      0.11368206839827472      0.0920855125109796       0.07472122925176224      0.060692849781662284     0.049261022664159215     0.0401012800835222       0.03266746963532968      0.026621654668939097     0.021709406563603238     0.017741057980341705     0.014520274797638542     0.011908489281481718     0.009773259019402472     0.008018014329695417     0.006575315485613257     0.005381572567794575
0.825                     0.35                     0.8909741468108217       0.733037273730377        0.6038899603302708       0.49440349139564305      0.40340831593504334      0.32787441379989246      0.26615192888963674      0.21650388363826206      0.17512858251122584      0.1420223211430258       0.11546056340633358      0.09353352752620185      0.0759004652702137       0.061653309931636785     0.05004255244166412      0.04073912056993175      0.03318845272618713      0.0270473780910728       0.022057530336405937     0.018026309858189156     0.014754348943896718     0.012100937759193336     0.00993158469278629      0.008148220589582127     0.006682353649963758     0.005469400984191666
0.8283333333333334        0.35                     0.8716150328159242       0.7181794878606835       0.5920878027745129       0.48497413953938245      0.39581972407118365      0.3217722096643827       0.2612253067603869       0.21249691720236005      0.17188950280256066      0.13939399334549155      0.11332409745056878      0.09180447870453845      0.07449945510066106      0.060517422597087187     0.04912255713684447      0.03999177835913815      0.03258095539094604      0.026553381119849485     0.021655555500588106     0.017698503602606195     0.014486604408935256     0.011881785937667595     0.009752076809014848     0.008001239748058582     0.006562057513493562     0.005371148259889923
0.8316666666666667        0.35                     0.8134954834449144       0.6703564805467663       0.5526552082259444       0.45266317200953116      0.3694384566890527       0.3003208542490922       0.24380908181189884      0.1983315830751266       0.16043414831434424      0.1301084116934582       0.10577934034237019      0.0856961550199441       0.06954564287687869      0.0564958382438712       0.045860217497078484     0.03733739435436743      0.030419698522542966     0.02479296791259783      0.020220662195886488     0.016526439865076438     0.013527750139874268     0.011095737978026321     0.009107240754808676     0.007472438452983331     0.0061285909173455       0.005016537202513938
0.835                     0.35                     0.7211439989072727       0.5931724633683872       0.48860501926972677      0.3999919546820949       0.3263687464203713       0.2652639579217109       0.2153398776240124       0.17518684056449457      0.14172286443669593      0.11494606794994155      0.09346031093152579      0.07572155613500678      0.0614546375716522       0.049925635930489085     0.04052881247693802      0.03299823774163378      0.0268856165215582       0.02191349227151373      0.017872942910650377     0.01460820539003577      0.01195802437864614      0.009808568016631988     0.008051032142595007     0.0066060613878120575    0.005418220320135252     0.0044352352921082335
0.8383333333333334        0.35                     0.5959361833077326       0.49223342742313786      0.4062950144974516       0.3330538430304487       0.2719513834308739       0.22115869313419165      0.1795850906426814       0.14609839978184572      0.11819293284267768      0.09585673939904442      0.07793758325951339      0.06314608599799514      0.051250406488544835     0.04163783175537936      0.03380284491005731      0.027523476295476447     0.02242615138567227      0.018279649866544883     0.014909850835379606     0.01218692509729521      0.00997645376268254      0.008183537467788039     0.006717467701678805     0.005512079891978344     0.004521148627876909     0.0037010843759423965
0.8416666666666667        0.35                     0.445265508152755        0.36658036211314765      0.30215081847600145      0.2474852294070565       0.20202005260234607      0.1642617206543639       0.13338983039248098      0.1085418840440903       0.08782806656887385      0.0712456898427798       0.05793595276237437      0.04694591309526027      0.03810520158578762      0.03096002016062791      0.025135673764129875     0.020467480043460107     0.01667788365781523      0.013595039722340312     0.01108953310591507      0.009064868660133172     0.007421142885269742     0.006087826035138091     0.0049975022345839365    0.004100995735948945     0.003363947747531614     0.0027539581755406037
0.845                     0.35                     0.27609525599126944      0.22737864147329187      0.18743001595275452      0.1535257428762588       0.12532444077771113      0.10190426834907756      0.08275581345025126      0.06734407055233389      0.05449658903675797      0.044211604586364674     0.035956193484560056     0.02913915360201         0.02365483009929971      0.01922185204572477      0.01560792900317944      0.012710984244675982     0.010358957612559751     0.00844532015370038      0.006889841033257293     0.005632692963760696     0.004611929299927659     0.003783809510867868     0.00310652298939102      0.002549564723047495     0.0020916157238681492    0.0017125715043043036
0.8483333333333334        0.35                     0.09225594661196831      0.0761938828475717       0.0628712818616651       0.05153024678575738      0.042076975105836474     0.034222046542847495     0.027795908190581798     0.02262207027654921      0.0183104943527085       0.014859595666124416     0.012090533289981043     0.0098038323934211       0.007963752236623892     0.00647578760118411      0.005262024331228637     0.004288316307179382     0.003497189281563041     0.002853061343534382     0.0023291187872848344    0.0019053520196017633    0.0015610274200730473    0.0012814881636974032    0.0010527222413788697    8.644936656837905E-4     7.096393622624548E-4     5.814029367827302E-4
0.8516666666666667        0.35                     -0.09236214495793221     -0.0763548065230542      -0.06302386387631533     -0.05164367083735026     -0.04214387682907007     -0.03424888581823795     -0.0277884647246038      -0.022586870754950368    -0.018254625478817406    -0.014789603045422456    -0.012012267733347678    -0.009721504385228338    -0.007881119800108246    -0.006395569619507095    -0.0051860326079620584   -0.004217893170691673    -0.0034329068298844367   -0.00279506886268494     -0.0022772972426068055   -0.001859422044008343    -0.0015205810989213336   -0.0012460692719749912   -0.0010218339091119266   -8.376439174620552E-4    -6.863664171168869E-4    -5.612775084371773E-4
0.855                     0.35                     -0.27593118649693066     -0.2273871982188496      -0.18738738667688642     -0.15341402470133295     -0.12514943183775443     -0.10168654021556907     -0.08251317802553429     -0.06709325554115962     -0.05424861911163966     -0.04397656351815313     -0.0357402424545505      -0.028943686790387238    -0.0234804459429772      -0.0190678542353916      -0.015472773031230336    -0.012592982161903134    -0.010256344140458744    -0.008356402521185014    -0.006813030542464301    -0.005566510861880982    -0.004555038392073966    -0.003735005325633515    -0.0030647332887048075   -0.002513843357189789    -0.00206112897623693     -0.001686595471433367
0.8583333333333333        0.35                     -0.4454850589221861      -0.3660218555281831      -0.3012870183606155      -0.24651944772605233     -0.2010703577446025      -0.16336788376603226     -0.1325824185329368      -0.10783607090187508     -0.08721490216947314     -0.07071970090381333     -0.0574866800537549      -0.046563274204117634    -0.03778009780235589     -0.03068439564750612     -0.024902466717891404    -0.020270299648890853    -0.016511367569971576    -0.013454582192173185    -0.010971157018525362    -0.008965105820405649    -0.007337085542589785    -0.006016999015837063    -0.004937848514168362    -0.00405079296493419     -0.003321730403775992    -0.002718506370220433
0.8616666666666667        0.35                     -0.5956728721826269      -0.49202240060818725     -0.4060914240620608      -0.33284963950820656     -0.2717440788012574      -0.22094959860422203     -0.1793763399299699      -0.1458931662747942      -0.11799516632280475     -0.09566992467131957     -0.07776472752509403     -0.06298854532851876     -0.05110904290756679     -0.04151258503718194     -0.03369288036031575     -0.027427674090031922    -0.022343131753141045    -0.01820801058928806     -0.014848243555370219    -0.012134085342924714    -0.009931236394774378    -0.008144916676892367    -0.006684535756895799    -0.005484042246746948    -0.00449731085220172     -0.0036808494561874415
0.865                     0.35                     -0.7212226099880279      -0.5933122719379896      -0.48870263636604033     -0.4000344033755145      -0.32636398479100515     -0.2652276300951135      -0.21528413254796183     -0.17512155343506353     -0.14165295450025206     -0.1148763746039892      -0.09339342773661033     -0.07565835895595718     -0.06139586675115749     -0.04987166136933139     -0.04047978487682907     -0.032954238526413715    -0.026846508643685263    -0.021879013065194266    -0.017842752391239898    -0.014581924185056128    -0.011935252933005482    -0.009788916408904686    -0.008034122961157806    -0.006591546291583863    -0.00540578583760039     -0.004424603016342091
0.8683333333333333        0.35                     -0.8135244838672284      -0.6699823989456928      -0.5522156159666262      -0.4522399090327678      -0.3690682684128418      -0.3000047767351502      -0.24354687440072859     -0.19811855534186318     -0.16026082289847293     -0.1299669835314638      -0.10566253209697202     -0.0855993530867072      -0.06946496108734306     -0.056428382294884345    -0.04580383077870019     -0.037290206899316114    -0.03038023453564473     -0.024759991276878064    -0.02019312343788781     -0.016503434923281723    -0.013508532119842867    -0.011079678310282767    -0.009093824836511421    -0.007461240555038266    -0.006119251896074167    -0.005008761367759373
